date,adj close,close,high,low,open,volume,sp500_close,gold_close,dxy_close,fng_score,hash_rate,google_trends_score,btc_return,btc_log_return,sp500_return,gold_return,dxy_return,btc_vol_7d,btc_vol_14d,target_return,target_direction
2025-08-18,116252.3125,116252.3125,117614.171875,114723.6796875,117453.90625,72787808090,6449.14990234375,3331.699951171875,98.16999816894531,60.0,990876110.8821313,42.0,-0.01022323279139703,-0.01027584894774574,-0.00010076318078544588,-0.0012889834616681695,0.0032703086337690923,0.020785491657396408,0.017270001452486545,-0.0602286406130631,0
2025-08-19,112831.1796875,112831.1796875,116764.5,112730.3984375,116241.859375,71657600353,6411.3701171875,3313.39990234375,98.2699966430664,56.0,862190901.6766596,42.0,-0.029428514056440758,-0.029870220205219213,-0.005858103118756786,-0.00549270615491293,0.0010186256084980805,0.021715264445959018,0.01897869712959073,-0.014451623695827087,0
2025-08-20,114274.7421875,114274.7421875,114625.796875,112387.9609375,112828.0234375,67993811526,6395.77978515625,3343.39990234375,98.22000122070312,44.0,907230724.8985746,42.0,0.012794003430595335,0.012712851606869349,-0.0024316693228262354,0.009054144046657164,-0.0005087557145735389,0.018403132374565714,0.019196614913991977,-0.022328042060366204,0
2025-08-21,112419.03125,112419.03125,114802.6484375,111986.234375,114275.6875,57817883700,6370.169921875,3336.89990234375,98.62000274658203,50.0,958704808.5807632,42.0,-0.01623902974513114,-0.016372327846506683,-0.004004181529308926,-0.0019441287880170854,0.00407250581253904,0.013519555483566361,0.018542532773693318,-0.015081340487000494,0
2025-08-22,116874.0859375,116874.0859375,117377.3984375,111678.9453125,112433.734375,82528088240,6466.91015625,3374.39990234375,97.72000122070312,50.0,939585701.641628,42.0,0.03962900798880531,0.03886392642477823,0.015186444876893468,0.011237975695243652,-0.009125953161769673,0.022240539468235246,0.02169100495796656,-0.05324620520093637,0
2025-08-23,115374.328125,115374.328125,116996.25,114536.109375,116866.3671875,55377142586,6466.91015625,3374.39990234375,97.72000122070312,60.0,980001769.6141683,42.0,-0.012832252765613172,-0.012915297318543016,0.0,0.0,0.0,0.022707146626751103,0.021973789026183927,-0.044634130453359844,0
2025-08-24,113458.4296875,113458.4296875,115615.0859375,111060.546875,115387.390625,73961489632,6466.91015625,3374.39990234375,97.72000122070312,53.0,1057370330.3731811,35.0,-0.016605933647771742,-0.01674535783150271,0.0,0.0,0.0,0.023288554437307426,0.021151459240235468,-0.020190765078536788,0
2025-08-25,110124.3515625,110124.3515625,113637.84375,109324.28125,113456.8984375,85706860190,6439.31982421875,3373.800048828125,98.43000030517578,47.0,909080588.9184059,35.0,-0.029385900493979156,-0.029826315528831894,-0.004266385548063467,-0.00017776598298513413,0.0072656475194787795,0.025101584751624308,0.02226987440603433,0.017680722722757336,1
2025-08-26,111802.65625,111802.65625,112397.015625,108762.0390625,110124.1015625,69396320317,6465.93994140625,3388.60009765625,98.2300033569336,48.0,967107009.4876657,35.0,0.015240086898922645,0.01512512333952803,0.004133995191134998,0.00438675932596122,-0.0020318698325928475,0.024242672875871518,0.02246929968351122,-0.0024338364053850814,0
2025-08-27,111222.0625,111222.0625,112619.4140625,110398.265625,111795.7109375,62137056409,6481.39990234375,3404.60009765625,98.2300033569336,51.0,967107009.4876657,35.0,-0.005193022862549412,-0.00520655346926939,0.0023909843081744153,0.004721713846100206,0.0,0.023470816163560042,0.020592391558018314,0.02457513206968276,1
2025-08-28,112544.8046875,112544.8046875,113450.078125,110900.921875,111219.0546875,58860155962,6501.85986328125,3431.800048828125,97.80999755859375,48.0,1025133430.0569257,35.0,0.01189280397942638,0.011822640333317674,0.0031567194195349924,0.007989176523433672,-0.004275738409716734,0.023359521328797154,0.01875980462792988,0.026324932396715628,1
2025-08-29,108410.8359375,108410.8359375,112619.0546875,107559.625,112550.5234375,77843379644,6460.259765625,3473.699951171875,97.7699966430664,50.0,1063817710.4364324,35.0,-0.036731759955323295,-0.03742335971466304,-0.00639818429357164,0.012209307578411543,-0.00040896550992530756,0.01949211859903768,0.020761794927551164,0.07094071474491526,1
2025-08-30,108808.0703125,108808.0703125,108929.3515625,107444.4453125,108409.40625,51486264208,6460.259765625,3473.699951171875,97.7699966430664,39.0,1018686049.9936746,35.0,0.003664157476186425,0.0036574608046354446,0.0,0.0,0.0,0.02015155404078113,0.02084248966056334,0.06564253441391532,1
2025-08-31,108236.7109375,108236.7109375,109491.0,108104.65625,108818.4609375,47986191770,6460.259765625,3473.699951171875,97.7699966430664,48.0,851054168.3491462,31.0,-0.00525107534173741,-0.005264910692760397,0.0,0.0,0.0,0.019812531627882726,0.02079417376236024,0.06625243182639551,1
2025-09-01,109250.59375,109250.59375,109890.5859375,107271.1796875,108228.75,66870372995,6460.259765625,3473.699951171875,97.7699966430664,46.0,1038028190.1834283,31.0,0.009367272930950854,0.00932367209897638,0.0,0.0,0.0,0.017661687644454194,0.02111717976003666,0.05669791840376148,1
2025-09-02,111200.5859375,111200.5859375,111748.015625,108454.03125,109243.0703125,74776999491,6415.5400390625,3549.39990234375,98.4000015258789,49.0,1050922950.3099302,31.0,0.017848801737061493,0.017691382281182146,-0.006922279936861564,0.02179231143620708,0.0064437445478544575,0.018083991848687957,0.02054838446245165,0.05074255243287484,1
2025-09-03,111723.2109375,111723.2109375,112600.2265625,110582.9609375,111190.6953125,61119643565,6448.259765625,3593.199951171875,98.13999938964844,55.0,883291068.6654017,31.0,0.004699840343410866,0.004688830576405435,0.0051000736279842585,0.012340127918300414,-0.0026422980914495575,0.018054404125121125,0.02024683055943725,0.04247368863802703,1
2025-09-04,110723.6015625,110723.6015625,112208.328125,109347.2265625,111718.1484375,60131132901,6502.080078125,3565.800048828125,98.3499984741211,51.0,902633208.8551546,31.0,-0.008947195185422974,-0.00898746169776838,0.008346486409699372,-0.007625487786955487,0.002139790969825528,0.01763059927749303,0.01992759729100495,0.05792443049172058,1
2025-09-05,110650.984375,110650.984375,113357.4921875,110233.3984375,110723.015625,60241647677,6481.5,3613.199951171875,97.7699966430664,48.0,957592801.7399701,31.0,-0.0006558419928113235,-0.0006560571512495267,-0.003165152978388819,0.01329292211977151,-0.005897324250668912,0.009023393757737226,0.016181492022195744,0.04552941872551686,1
2025-09-06,110224.6953125,110224.6953125,111275.015625,110024.0859375,110650.5703125,21500719036,6481.5,3613.199951171875,97.7699966430664,48.0,946761026.3534616,31.0,-0.0038525555367432407,-0.0038599957441809024,0.0,0.0,0.0,0.009366483835672791,0.015971592032409287,0.04987326668869074,1
2025-09-07,111167.6171875,111167.6171875,111591.078125,110211.625,110221.328125,24618007520,6481.5,3613.199951171875,97.7699966430664,44.0,1041437128.988808,28.0,0.008554542812086785,0.008518160055379413,0.0,0.0,0.0,0.009061468605712912,0.01575345469028537,0.03722735691563739,1
2025-09-08,112071.4296875,112071.4296875,112869.234375,110630.609375,111163.015625,40212813407,6495.14990234375,3638.10009765625,97.44999694824219,51.0,1082012601.5468137,28.0,0.008130177859939192,0.008097306013038336,0.0021059789159529885,0.0068914388411576155,-0.0032729846150292286,0.008947487537879816,0.01366847039959769,0.006041487352199892,1
2025-09-09,111530.546875,111530.546875,113225.4375,110776.703125,112077.578125,45984480722,6512.60986328125,3643.300048828125,97.79000091552734,48.0,1129350652.8644862,28.0,-0.004826232823193166,-0.004837916692699648,0.0026881536531127015,0.0014293040412012292,0.0034890095221422612,0.0068143274402963265,0.013140713982795846,0.004339197991581667,1
2025-09-10,113955.359375,113955.359375,114275.25,110940.078125,111531.25,56377473784,6532.0400390625,3643.60009765625,97.77999877929688,49.0,1149638389.1434891,28.0,0.02174124101370767,0.02150827089182057,0.002983469943562689,8.235633192543723e-05,-0.00010228178890303585,0.010587801418342275,0.01426053465686908,-0.005499755043881671,0
2025-09-11,115507.5390625,115507.5390625,115522.546875,113453.8359375,113961.4296875,45685065332,6587.47021484375,3636.89990234375,97.54000091552734,54.0,1014386813.9501374,28.0,0.013620945043858246,0.013529013824572132,0.008485890387959882,-0.001838894261971813,-0.0024544678540162623,0.00979316719522249,0.014361451005388973,-0.05591193486085355,0
2025-09-12,116101.578125,116101.578125,116769.3828125,114794.484375,115507.7890625,54785725894,6584.2900390625,3649.39990234375,97.55000305175781,57.0,811509451.1601102,28.0,0.005142859655061782,0.005129680319349263,-0.00048276131466740146,0.00343699313581447,0.00010254394234765485,0.009362047111981868,0.00907049629574352,-0.055027245134614766,0
2025-09-13,115950.5078125,115950.5078125,116334.6328125,115248.2734375,116093.5625,34549454947,6584.2900390625,3649.39990234375,97.55000305175781,52.0,953523605.1131293,28.0,-0.0013011908618274504,-0.0013020381457220277,0.0,0.0,0.0,0.008911097199745328,0.009220290980200574,-0.054062397985670696,0
2025-09-14,115407.65625,115407.65625,116181.5,115222.3984375,115950.2890625,32798036057,6584.2900390625,3649.39990234375,97.55000305175781,55.0,1034674550.2291405,26.0,-0.004681752350561785,-0.0046927460797969575,0.0,0.0,0.0,0.009943704187743594,0.009174687116806973,-0.02846445142152343,0
2025-09-15,115444.875,115444.875,116747.8828125,114461.0625,115399.6328125,52937859416,6615.27978515625,3682.199951171875,97.30000305175781,53.0,1102300337.8258162,26.0,0.0003224981011604733,0.00032244610982561805,0.004706619226962694,0.008987792433232666,-0.002562788233510971,0.010024471941941338,0.009133917779787736,-0.00904754054694934,0
2025-09-16,116843.1875,116843.1875,117005.2734375,114813.09375,115423.7578125,45781744593,6606.759765625,3688.89990234375,96.62999725341797,52.0,1082012601.5468137,26.0,0.012112382641498831,0.012039614740681204,-0.0012879303382402618,0.0018195511543968035,-0.006885979211978421,0.009487644525214622,0.008575787998754433,-0.02385335099232888,0
2025-09-17,116468.5078125,116468.5078125,117328.609375,114794.9765625,116840.5078125,60528025996,6600.35009765625,3681.800048828125,96.87000274658203,53.0,865610081.2374508,26.0,-0.0032066883445814875,-0.003211840787451935,-0.0009701681605103207,-0.0019246533393638687,0.0024837576320595467,0.007342660070708884,0.008754539909957594,0.018721128277098043,1
2025-09-18,117137.203125,117137.203125,117911.7890625,116188.796875,116461.265625,49457272032,6631.9599609375,3643.699951171875,97.3499984741211,52.0,1087599379.1411881,26.0,0.005741425944741474,0.005725006775122414,0.004789119185128365,-0.010348225637178965,0.0049550502108972605,0.005938588669048696,0.008064132254317166,0.030255585697381404,1
2025-09-19,115688.859375,115688.859375,117479.7578125,115141.8203125,117137.671875,38828473971,6664.35986328125,3671.5,97.63999938964844,53.0,1188749380.7897809,26.0,-0.012364506846338497,-0.012441583362179643,0.004885418870829605,0.007629620770278844,0.0029789514131779438,0.007798756404175821,0.009127848010438889,0.056856571242342335,1
2025-09-20,115721.9609375,115721.9609375,116191.1484375,115473.5234375,115691.125,22864449614,6664.35986328125,3671.5,97.63999938964844,48.0,1082611043.2192645,26.0,0.0002861257573012477,0.0002860848311332532,0.0,0.0,0.0,0.0077940613164464,0.00894625232061435,0.05792736915009988,1
2025-09-21,115306.09375,115306.09375,115901.0859375,115252.578125,115730.2265625,22495852193,6664.35986328125,3671.5,97.63999938964844,49.0,1146294045.7615743,29.0,-0.003593675600818802,-0.0036001483649767967,0.0,0.0,0.0,0.007701380326548174,0.009009238001447603,0.07117908989523802,1
2025-09-22,112748.5078125,112748.5078125,115431.3125,112037.6484375,115309.21875,70684158591,6693.75,3740.699951171875,97.33000183105469,45.0,1061383375.7051616,29.0,-0.02218083931492132,-0.02243053331974822,0.004410046474333074,0.01884786903768898,-0.0031749033237562507,0.011335004421534824,0.01101110526924951,0.10646724883900549,1
2025-09-23,112014.5,112014.5,113351.9140625,111535.5703125,112757.4765625,47211853279,6656.919921875,3780.60009765625,97.26000213623047,43.0,1018928040.676955,29.0,-0.00651013327573835,-0.006531416615244119,-0.005502159197012135,0.010666492101799152,-0.0007191995634164838,0.009069656183288614,0.011082568791285132,0.08424697527998615,1
2025-09-24,113328.6328125,113328.6328125,113986.2734375,111229.640625,112007.6640625,48044595085,6637.97021484375,3732.10009765625,97.87000274658203,44.0,1082611043.2192645,29.0,0.011731809832655538,0.011663525697123141,-0.002846617843333288,-0.012828651205417652,0.006271854790802278,0.011310421270013755,0.009852115664533711,0.08847044322495456,1
2025-09-25,109049.2890625,109049.2890625,113541.0859375,108713.3984375,113330.1640625,75528654284,6604.72021484375,3736.89990234375,98.55000305175781,44.0,997700373.1628518,29.0,-0.03776048156409062,-0.038491879643615556,-0.0050090613431266195,0.0012860868041868478,0.006947995157786213,0.01610322049024557,0.013236771361487727,0.11606033366935775,1
2025-09-26,109712.828125,109712.828125,110359.1953125,108728.9765625,109041.296875,57738288949,6643.7001953125,3775.300048828125,98.1500015258789,28.0,934017370.6205422,29.0,0.0060847628462732395,0.00606632543055882,0.005901836747171263,0.010275936601965352,-0.004058868731529386,0.017138896441664924,0.01328920896623507,0.031915493587591826,1
2025-09-27,109681.9453125,109681.9453125,109778.5,109144.296875,109707.140625,26308042910,6643.7001953125,3775.300048828125,98.1500015258789,33.0,1096762821.5620003,29.0,-0.0002814877077529365,-0.00028152733285390487,0.0,0.0,0.0,0.01709765183805914,0.013307633574619494,0.01026547711924719,1
2025-09-28,112122.640625,112122.640625,112375.484375,109236.9453125,109681.9453125,33371048505,6643.7001953125,3775.300048828125,98.1500015258789,37.0,1167521713.2756777,30.0,0.02225248016477188,0.022008506441889,0.0,0.0,0.0,0.020528724209159067,0.015019426642626692,0.027176714560186443,1
2025-09-29,114400.3828125,114400.3828125,114473.5703125,111589.953125,112117.875,60000147466,6661.2099609375,3820.89990234375,97.91000366210938,50.0,990624483.9914839,30.0,0.02031473906432546,0.020111147409077906,0.00263554421636214,0.012078471360118748,-0.0024452150793523586,0.02047368302927905,0.016159721588852656,0.00761094754313052,1
2025-09-30,114056.0859375,114056.0859375,114836.6171875,112740.5625,114396.5234375,58986330258,6688.4599609375,3840.800048828125,97.7699966430664,50.0,1139218156.5902066,30.0,-0.003009577997342028,-0.0030141158842399056,0.0040908483833717035,0.005208235492420998,-0.0014299562231264717,0.02026541038633224,0.015750115122769925,-0.008218955326186439,0
2025-10-01,118648.9296875,118648.9296875,118648.9296875,113981.3984375,114057.59375,71328680132,6711.2001953125,3867.5,97.70999908447266,49.0,1076906913.283782,30.0,0.04026829179914837,0.03947865276779501,0.003399920834961989,0.006951663932628138,-0.0006136602296590299,0.02474559531492118,0.019296917441523908,-0.06629445074403129,0
2025-10-02,120681.2578125,120681.2578125,121086.40625,118383.15625,118652.3828125,71415163912,6715.35009765625,3839.699951171875,97.8499984741211,64.0,1019764936.475331,30.0,0.017128920845327356,0.016983874858595087,0.0006183547238911569,-0.007188118636877849,0.0014328051474794545,0.015058198298911103,0.01972477656474329,-0.10353901655063591,0
2025-10-03,122266.53125,122266.53125,123944.703125,119344.3125,120656.984375,83941392228,6715.7900390625,3880.800048828125,97.72000122070312,63.0,884796047.8241848,30.0,0.013136036748664148,0.013050507216426515,6.551280273581206e-05,0.010703986816393396,-0.0013285360801753576,0.014616785914662263,0.019440611285607645,-0.12921559175663622,0
2025-10-04,122425.4296875,122425.4296875,122857.640625,121577.5703125,122267.46875,36769171735,6715.7900390625,3880.800048828125,97.72000122070312,71.0,1004768393.2918702,30.0,0.001299606980548873,0.0012987632223538373,0.0,0.0,0.0,0.014338466655256314,0.01942706549829117,-0.12437909428922134,0
2025-10-05,123513.4765625,123513.4765625,125559.2109375,122191.9609375,122419.671875,73689317763,6715.7900390625,3880.800048828125,97.72000122070312,74.0,1117242467.1678262,38.0,0.008887425412982486,0.008848164694084894,0.0,0.0,0.0,0.014243125327555744,0.019327743108837624,-0.12020360885467651,0
2025-10-06,124752.53125,124752.53125,126198.0703125,123196.046875,123510.453125,72568881188,6740.27978515625,3948.5,98.11000061035156,71.0,922287405.7828363,38.0,0.010031736794915869,0.009981752928713129,0.0036465919796933033,0.01744484392910639,0.003990988382896354,0.014012137092809176,0.017677535487759403,-0.11353358060620511,0
2025-10-07,121451.3828125,121451.3828125,125184.0234375,120681.96875,124752.140625,76149412513,6714.58984375,3976.60009765625,98.58000183105469,70.0,1034761479.6587919,38.0,-0.026461574802715715,-0.02681798376519831,-0.0038114057910215715,0.007116651299544197,0.004790553641618622,0.019910427870687374,0.01958619262262731,-0.10682869051833177,0
2025-10-08,123354.8671875,123354.8671875,124167.09375,121119.1796875,121448.3515625,65354305286,6753.72021484375,4043.300048828125,98.8499984741211,60.0,1109744195.5760958,38.0,0.01567280940669602,0.015551259305387295,0.0058276636405680815,0.016773110077421993,0.0027388581664780087,0.015099777993871917,0.019703297013945523,-0.12700172767554585,0
2025-10-09,121705.5859375,121705.5859375,123739.34375,119812.03125,123337.0703125,74653009425,6735.10986328125,3946.300048828125,99.54000091552734,70.0,899792591.007645,38.0,-0.013370216251727518,-0.01346040236705057,-0.002755570407195318,-0.02399030465921359,0.006980297946963532,0.015633301191194136,0.01629576531077384,-0.09560661727536002,0
2025-10-10,113214.3671875,113214.3671875,122509.6640625,104582.4140625,121704.7421875,153125018868,6552.509765625,3975.89990234375,98.9800033569336,64.0,989771850.1084098,38.0,-0.06976852117831744,-0.07232182184699049,-0.02711167321141361,0.007500659643053353,-0.005625854464970104,0.02999286733826891,0.026435656725319046,-0.019259440004543382,0
2025-10-11,110807.8828125,110807.8828125,113429.7265625,109760.5625,113236.4296875,110236934340,6552.509765625,3975.89990234375,98.9800033569336,27.0,1102245923.9843652,38.0,-0.02125599811033263,-0.021485160033407134,0.0,0.0,0.0,0.029720556327848383,0.0271936877561299,0.007525130241960776,1
2025-10-12,115169.765625,115169.765625,115805.0625,109715.5390625,110811.515625,93710414091,6552.509765625,3975.89990234375,98.9800033569336,24.0,1087249380.8009045,41.0,0.03936437283871608,0.038609346343899696,0.0,0.0,0.0,0.03529869023617518,0.028568332710216405,-0.006054716780187985,0
2025-10-13,115271.078125,115271.078125,116020.484375,113821.1875,115161.6796875,71582026739,6654.72021484375,4108.60009765625,99.2699966430664,38.0,1139737281.943017,41.0,0.000879679657679322,0.0008792929662890047,0.015598671787557583,0.033376140891845596,0.002929816895308246,0.03462208314498681,0.02809401423300362,-0.009991665027640706,0
2025-10-14,113118.6640625,113118.6640625,115502.8828125,110029.484375,115264.8828125,92212917403,6644.31005859375,4138.7001953125,99.05000305175781,38.0,1267207899.0024335,41.0,-0.01867262888064536,-0.01884916344559421,-0.0015643266604626893,0.007326120075161535,-0.0022161136168826756,0.03415330241877026,0.02857014420953424,-0.0014365445467974247,0
2025-10-15,110783.1640625,110783.1640625,113622.3828125,110235.8359375,113113.96875,72574132855,6671.06005859375,4176.89990234375,98.79000091552734,34.0,1079751109.2091742,41.0,-0.02064646024028005,-0.020862578290898413,0.004026001159503689,0.009229880210824382,-0.0026249583868726,0.0323884497980125,0.02649542764810235,-0.006570126256633779,0
2025-10-16,108186.0390625,108186.0390625,111990.8125,107537.03125,110782.171875,87306423067,6629.06982421875,4280.2001953125,98.38999938964844,28.0,1124278123.987008,41.0,-0.023443318504017374,-0.02372248478317967,-0.006294387099829435,0.024731330743833713,-0.0040490082211958045,0.032538726192379165,0.02615790680184045,0.0011046509654628611,1
2025-10-17,106467.7890625,106467.7890625,109235.8046875,103598.4296875,108179.1328125,99703051669,6664.009765625,4189.89990234375,98.43000030517578,22.0,1159633832.2093213,41.0,-0.01588236351834038,-0.016009839805348834,0.0052707155502571545,-0.021097212477968474,0.00040655468823547203,0.022621927012911137,0.025543396353777035,0.029007599642996373,1
2025-10-18,107198.265625,107198.265625,107490.984375,106387.453125,106483.734375,37779905278,6664.009765625,4189.89990234375,98.43000030517578,23.0,1203393599.4625034,41.0,0.006861009972426446,0.006837580349705927,0.0,0.0,0.0,0.022479900589120114,0.025766971281938143,0.02673317504991113,1
2025-10-19,108666.7109375,108666.7109375,109488.9921875,106157.7890625,107204.3125,47657008953,6664.009765625,4189.89990234375,98.43000030517578,29.0,1013767941.3653816,31.0,0.013698405510000455,0.013605430464268035,0.0,0.0,0.0,0.014970956158722562,0.026056186008668263,0.0181556434852872,1
2025-10-20,110588.9296875,110588.9296875,111711.03125,107485.015625,108667.4453125,63507793085,6735.1298828125,4336.39990234375,98.58999633789062,29.0,1086700886.7873514,31.0,0.01768912239467313,0.01753449073833947,0.010672270853256949,0.03496503577998378,0.0016254803639010884,0.017754270041255293,0.026557119073926917,-0.03654440151848948,0
2025-10-21,108476.890625,108476.890625,113996.34375,107534.75,110587.6328125,101194375480,6735.35009765625,4087.699951171875,98.93000030517578,34.0,1093994181.3295484,31.0,-0.019098105646452646,-0.019282830173496076,3.2696450934288634e-05,-0.057351710352510854,0.0034486659895989202,0.017806452842699296,0.026239461824559433,-0.06348234308545841,0
2025-10-22,107688.5859375,107688.5859375,109115.1328125,106778.0,108491.53125,80807013218,6699.39990234375,4044.39990234375,98.9000015258789,25.0,1115874064.956139,31.0,-0.007267028792566799,-0.007293562270818725,-0.005337539220865439,-0.010592765943036375,-0.0003032323784932789,0.01663043473962726,0.02536861814250178,-0.03525675415780416,0
2025-10-23,110069.7265625,110069.7265625,111288.59375,107548.4296875,107679.4375,54944076060,6738.43994140625,4125.5,98.94000244140625,27.0,1035647824.9919723,31.0,0.022111355667553845,0.021870444424777702,0.0058273934429324825,0.02005244278866991,0.000404458189182888,0.01663063506593035,0.026674908469016344,-0.07966257184277725,0
2025-10-24,111033.921875,111033.921875,111842.53125,109770.1484375,110069.3515625,48160816980,6791.68994140625,4118.39990234375,98.94999694824219,30.0,1305499723.053261,31.0,0.008759859251149305,0.008721714285261932,0.00790242258787388,-0.001721027186098678,0.00010101583373067768,0.014546950325553821,0.01978604939025096,-0.06900157623564085,0
2025-10-25,111641.7265625,111641.7265625,111947.703125,110704.40625,111032.6171875,24707667305,6791.68994140625,4118.39990234375,98.94999694824219,37.0,1166927126.751518,31.0,0.005474045023684315,0.005459116892619,0.0,0.0,0.0,0.014544426766370295,0.01897568296478818,-0.08383612170096855,0
2025-10-26,114472.4453125,114472.4453125,115260.90625,111268.484375,111639.0546875,41708524143,6791.68994140625,4118.39990234375,98.94999694824219,40.0,1072114297.7029574,29.0,0.025355383127430242,0.025039267744803344,0.0,0.0,0.0,0.01616220601078625,0.017051927935328042,-0.08519783656997693,0
2025-10-27,114119.328125,114119.328125,116273.3125,113882.2890625,114479.8515625,61761358733,6875.16015625,4001.89990234375,98.77999877929688,51.0,1072114297.7029574,29.0,-0.0030847352525406047,-0.0030895028553826285,0.012290050865671143,-0.028287685208447266,-0.0017180209619838127,0.01590064600885718,0.017063768251449278,-0.07117755167733553,0
2025-10-28,112956.1640625,112956.1640625,116078.984375,112291.6796875,114129.0859375,64528066504,6890.89013671875,3966.199951171875,98.69000244140625,50.0,1181513715.835912,29.0,-0.01019252462848308,-0.010244824086811922,0.0022879438603986557,-0.008920750654199727,-0.0009110785483172901,0.013920864040301477,0.016513840581828917,-0.0881642484511933,0
2025-10-29,110055.3046875,110055.3046875,113642.7265625,109368.71875,112921.328125,62192043469,6890.58984375,3983.699951171875,99.22000122070312,51.0,929747081.6588961,29.0,-0.025681284408657135,-0.02601680546576632,-4.3578255173426506e-05,0.0044122838524138785,0.00537033910412088,0.017970128796545474,0.017044900364177492,-0.07625363639971072,0
2025-10-30,108305.546875,108305.546875,111612.3515625,106376.6875,110059.1953125,69673964814,6822.33984375,4001.300048828125,99.52999877929688,34.0,1240553837.6668227,29.0,-0.015898895718551742,-0.01602663895461955,-0.00990481243951924,0.00441802793181556,0.0031243454422480443,0.017039169607755953,0.016363792143188484,-0.07947935203572642,0
2025-10-31,109556.1640625,109556.1640625,111031.8203125,108288.2734375,108304.4140625,60090359560,6840.2001953125,3982.199951171875,99.80000305175781,29.0,1085484607.9584696,29.0,0.011547120379193476,0.01148096119628519,0.0026179217059763005,-0.004773472977074977,0.0027127928842807236,0.01736687354000879,0.015925929961343427,-0.13836168078459188,0
2025-11-01,110064.015625,110064.015625,110574.8984375,109372.953125,109558.625,25871668762,6840.2001953125,3982.199951171875,99.80000305175781,33.0,1069977684.9876347,29.0,0.004635536182247879,0.004624825172493095,0.0,0.0,0.0,0.017311278920280344,0.01588648174075841,-0.1318765911372316,0
2025-11-02,110639.625,110639.625,111167.3125,109523.453125,110064.4296875,34284209459,6840.2001953125,3982.199951171875,99.80000305175781,37.0,1201786530.2397344,35.0,0.005229768982454308,0.005216141233319792,0.0,0.0,0.0,0.013216690847980933,0.015564897192583034,-0.14879431193842174,0
2025-11-03,106547.5234375,106547.5234375,110764.9140625,105336.359375,110646.90625,72852006359,6851.97021484375,4000.300048828125,99.87000274658203,42.0,1100991530.929305,35.0,-0.03698585893164408,-0.03768718290100999,0.0017207127269924793,0.004545250835765735,0.0007013997262896865,0.01788104367879378,0.0178539211647482,-0.13565447577933054,0
2025-11-04,101590.5234375,101590.5234375,107264.8828125,98962.0625,106541.421875,110967184773,6771.5498046875,3947.699951171875,100.22000122070312,21.0,1015703454.5897113,35.0,-0.046523840630681046,-0.04764085753760775,-0.011736830084583816,-0.013149038075696118,0.0035045405476679115,0.022698479870228407,0.02103552638542274,-0.08506352900934178,0
2025-11-05,103891.8359375,103891.8359375,104534.703125,98989.9140625,101579.234375,77584934804,6796.2900390625,3980.300048828125,100.19999694824219,23.0,1069977684.9876347,35.0,0.02265282648549194,0.022400061321748738,0.0036535556982648654,0.008257997836581543,-0.0001996035942654073,0.025958192404324933,0.022215801219234544,-0.1196036593046178,0
2025-11-06,101301.2890625,101301.2890625,104147.3046875,100336.8671875,103893.6640625,63932752861,6720.31982421875,3979.89990234375,99.7300033569336,27.0,1085484607.9584696,35.0,-0.02493503798083263,-0.025251182491850755,-0.011178189042419073,-0.00010053173867952125,-0.004690554946337633,0.026637693373652065,0.021788635483199138,-0.14480951585867186,0
2025-11-07,103372.40625,103372.40625,104052.9140625,99257.0546875,101286.2421875,92168030081,6728.7998046875,3999.39990234375,99.5999984741211,24.0,1100991530.929305,35.0,0.020445121741957006,0.02023892596873405,0.0012618418007710464,0.004899620713705977,-0.0013035684190966235,0.027971496510967177,0.022593655595200303,-0.1768529863355096,0
2025-11-08,102282.1171875,102282.1171875,103373.5625,101458.0390625,103371.703125,51446691095,6728.7998046875,3999.39990234375,99.5999984741211,20.0,930415378.2501172,35.0,-0.010547196317199026,-0.010603212214200236,0.0,0.0,0.0,0.027418295754156417,0.022435458938133427,-0.17240313651480654,0
2025-11-09,104719.640625,104719.640625,105418.3671875,101468.875,102278.984375,59679243013,6728.7998046875,3999.39990234375,99.5999984741211,22.0,1093238069.4438875,34.0,0.02383137448193029,0.023551839699680072,0.0,0.0,0.0,0.029936856995461506,0.022274746221512015,-0.171072328987951,0
2025-11-10,105996.59375,105996.59375,106564.6953125,104350.6484375,104723.7734375,69585887229,6832.43017578125,4111.7998046875,99.62000274658203,29.0,1085484607.9584696,34.0,0.012194017448672767,0.01212026933646231,0.01540101862170995,0.02810419190086022,0.00020084611212256576,0.027519877884510404,0.02280228735000627,-0.1672320838140141,0
2025-11-11,102997.46875,102997.46875,107428.2578125,102457.328125,105996.859375,71130078574,6846.60986328125,4106.7998046875,99.45999908447266,26.0,1186279607.2688992,34.0,-0.028294541304540788,-0.028702546476841843,0.002075350517340535,-0.0012160125097286922,-0.0016061399086325645,0.022904574750489157,0.023617059604390717,-0.15199963955424878,0
2025-11-12,101663.1875,101663.1875,105297.234375,100836.6171875,103011.4375,64347179408,6850.919921875,4204.39990234375,99.4800033569336,24.0,1086613750.3494294,34.0,-0.012954505253314763,-0.013039146642676998,0.0006295171887717999,0.023765487069725033,0.00020112882209000205,0.02151506661226271,0.023052229047532617,-0.10962493491068237,0
